x,y,z,f_71_21,f_125_55,f_207_33,f_213_5,f_275_6,f_339_15,f_375_42,f_425_34,f_515_68,f_571_81,f_578_31,f_588_43,f_651_64,f_702_36,f_741_21,f_832_26,f_863_34,f_917_95,f_937_2,f_944_77,f_980_56,f_1046_3,f_1171_8,f_1180_8,f_1258_3,f_1285,f_1293_4,f_1368_1,f_1401_1,f_1444,f_1484_2,f_1540_4,f_1599_9,f_1617_9,f_1625_3,f_1762_9,f_1795_9,f_1828_4,f_1854_1,f_1859_6,f_1943_4
-33.6016345195106,68.4815042169969,31.2,2.85057836373935e-06+-7.51592788512786e-10i,-8.81849528336769e-06+-3.36774273281601e-09i,1.42114614377518e-05+-2.9145492122503e-08i,2.12422353708843e-06+-1.42259765414234e-08i,7.08838464282291e-05+-8.76401056836031e-07i,1.36330898013044e-05+-3.11485826390412e-07i,-1.50284376592995e-05+-1.46171302252107e-06i,6.97239019279828e-06+-7.79396758594708e-07i,3.42613719060302e-06+-8.65026338909905e-07i,-2.98178122404069e-05+-3.73635728908277e-06i,-1.59754014842856e-05+-3.91081225348894e-06i,1.214318338738e-05+-5.61117532303067e-07i,6.2302691096625e-06+-2.57529980525044e-06i,3.61161341843512e-06+-3.62611225392435e-06i,1.8961293271359e-05+-2.98101892582409e-06i,5.76493126584241e-05+-5.07330810245036e-06i,1.97902446709223e-05+-7.21671647931051e-06i,2.58152281232644e-05+-1.36622112792913e-05i,5.5337257621139e-05+-1.96374684531801e-05i,-3.85988572182973e-05+1.39907905953369e-05i,4.8561250404997e-06+-5.31723291347241e-06i,-2.01993663225797e-07+-6.84244873824524e-06i,-7.72983908771731e-07+-4.98081391706837e-05i,4.04653977692527e-06+-1.45137248983477e-05i,-1.01595375818394e-06+-1.84733978241739e-05i,7.40312585553589e-06+-3.95381989637716e-05i,-0.000366104496329081+0.000542086260998653i,-2.46377065539826e-05+-2.01105809824059e-05i,-6.89643238253943e-06+-1.16841969334263e-05i,5.09209889757464e-06+-1.14287987978896e-05i,1.32132780723292e-06+-1.34646895587479e-05i,-2.93835060518204e-06+-1.22630495626906e-05i,-2.40242235252502e-05+-9.68176394785419e-06i,-0.000147248194329528+9.3429918937812e-06i,9.24086794834954e-05+-2.35543607319219e-05i,-6.7207429125812e-06+-1.54864640657022e-05i,5.41152165301637e-06+-6.57414760741755e-06i,-7.27430203561722e-07+-1.03389635828671e-05i,4.06633218664115e-06+-1.196887724336e-05i,8.00523453469661e-06+-1.36236017994143e-05i,7.15742372618741e-06+9.27109528653341e-05i
-33.6016345195106,80.9326245901728,31.2,2.14477113429971e-06+-6.9604803762407e-10i,-7.01801816207287e-06+-4.9386877146632e-09i,1.07266120851375e-05+-2.30361478436342e-08i,1.90419485141803e-06+-1.18472494731675e-08i,4.74271073076791e-05+-7.94041277160455e-07i,9.79821227831709e-06+-2.71758383318358e-07i,-1.38961664363158e-05+-1.27784275999959e-06i,4.69533180607817e-06+-6.76239377273788e-07i,2.46238173403847e-06+-7.45752497878466e-07i,-1.77800693788308e-05+-3.14063392251106e-06i,-8.61675681750783e-06+-3.33182424456817e-06i,7.74030372117341e-06+-4.86889464521579e-07i,4.70420338380656e-06+-2.18439666277289e-06i,3.56057526747382e-06+-3.03805840021382e-06i,1.05711267319838e-05+-2.6962450834693e-06i,3.56148642660652e-05+-4.13793860948325e-06i,1.24002700711007e-05+-5.99338856717896e-06i,1.55254173311395e-05+-1.12374494546299e-05i,2.07075738745704e-05+-1.4639402487374e-05i,-1.76270539163168e-05+1.13973261345568e-05i,3.80980113555233e-06+-4.41402836604361e-06i,-1.00287113719336e-07+-5.54690712493925e-06i,-2.12860852782539e-05+-3.9843259047842e-05i,5.34059986684995e-08+-1.14438713468231e-05i,-4.17326399331823e-06+-1.46113905632846e-05i,-3.9465601909593e-06+-3.09437475847814e-05i,-0.000165975605793922+0.000527669915471858i,-1.38993149792662e-05+-1.5668075833276e-05i,-4.90263996573828e-06+-8.84194107105713e-06i,9.94428551713722e-07+-8.43188413167132e-06i,-4.29123941185562e-07+-1.00764069113296e-05i,-3.89067139133652e-06+-9.14514878275528e-06i,-2.06759186477124e-05+-5.84213731419605e-06i,-0.000109066057111227+1.20747127065506e-05i,6.37297512789408e-05+-1.97354858637027e-05i,-8.86320014146175e-06+-9.89227560420194e-06i,1.93527974011725e-06+-4.44620990375952e-06i,-4.59491782775871e-06+-6.19784474818925e-06i,-3.90255004725589e-06+-6.48436558149358e-06i,-3.48754104779781e-06+-7.04729259559073e-06i,-4.53237588934144e-06+7.01278442362611e-05i
-33.6016345195106,93.3837449633487,31.2,1.53549282144942e-06+-6.58216195748268e-10i,-4.74635652299656e-06+-6.97349976843109e-09i,7.32021800289359e-06+-1.80217230508889e-08i,1.4318859257775e-06+-9.97130681282743e-09i,3.11685355285617e-05+-7.18418256458826e-07i,6.55240818388466e-06+-2.38635902385988e-07i,-8.00237879909518e-06+-1.11541091107999e-06i,3.42666683775827e-06+-5.89550378964877e-07i,1.80333111432434e-06+-6.46398131792898e-07i,-9.09249795026645e-06+-2.64390538800876e-06i,-3.33568026974179e-06+-2.84024958344598e-06i,4.53907373472559e-06+-4.27871907175554e-07i,3.4202105701491e-06+-1.85793573667253e-06i,2.71120280716962e-06+-2.5452350813433e-06i,7.21801127040634e-06+-2.42240647187859e-06i,2.17102531729392e-05+-3.34660943976732e-06i,7.90872359503528e-06+-4.97263276992519e-06i,9.72532527348698e-06+-9.25244965975797e-06i,2.06425846923922e-06+-1.06737836630418e-05i,-7.70057423717288e-06+9.17781674085929e-06i,2.6189377734145e-06+-3.63478303534346e-06i,-2.16875628900468e-07+-4.45651494882345e-06i,-1.58201193697565e-05+-2.98682278454868e-05i,-1.06725692100364e-06+-8.86758105280041e-06i,-4.83805700585645e-06+-1.1376339917277e-05i,-7.98712060898055e-06+-2.4064394212787e-05i,-7.93315262127565e-05+0.000456617803761602i,-7.72450506022595e-06+-1.19224950797124e-05i,-3.6250802368238e-06+-6.47321019385493e-06i,-1.5581879160115e-06+-5.88213012568778e-06i,-1.56300923645592e-06+-7.26299517083926e-06i,-4.15589878424452e-06+-6.46573689246619e-06i,-1.61820574281946e-05+-2.68858159433885e-06i,-7.41762760980351e-05+1.41376491204384e-05i,3.97887873075892e-05+-1.65569812290762e-05i,-8.65486424746402e-06+-5.38578013416001e-06i,-9.24740750171767e-07+-2.67532986338748e-06i,-6.02573179953331e-06+-2.8365630296026e-06i,-6.79284956138181e-06+-2.04790047608564e-06i,-7.6430704525298e-06+-1.71727351460736e-06i,-2.10512680152131e-06+5.03706725188848e-05i
-27.9481027519992,-93.3830606342901,31.2,1.45220456552619e-06+-7.33032956181144e-10i,-4.38501202954483e-06+-7.44724277717391e-09i,5.7712754727986e-06+-1.82475084377121e-08i,1.3245473098553e-06+-1.11418050338676e-08i,3.15871772170806e-05+-7.02506236470747e-07i,6.38528282568845e-06+-2.33765327316634e-07i,-6.98150115338508e-06+-1.10194476508802e-06i,3.55633263734786e-06+-5.8530215273683e-07i,2.21872536390616e-06+-6.47259315499605e-07i,-9.9943901092323e-06+-2.57424939370059e-06i,-4.69459314892164e-06+-2.78258319673799e-06i,5.40021069282462e-06+-4.69089119079092e-07i,3.41797973144244e-06+-1.84035191275624e-06i,2.46557431936574e-06+-2.52729418612336e-06i,8.19469786488044e-06+-2.3148257980891e-06i,1.99310337836958e-05+-3.41236395290957e-06i,7.62867534449068e-06+-4.91347335792156e-06i,9.00831568254673e-06+-8.98306756218838e-06i,1.14687388996574e-05+-1.03448677704417e-05i,-8.78479467706617e-06+8.60969751991721e-06i,2.73433890391308e-06+-3.61306666171926e-06i,1.54329255679732e-07+-4.46396626618373e-06i,-8.75633078118253e-06+-2.58322867433212e-05i,-5.73969468802736e-07+-8.57689871770067e-06i,-9.83068466515258e-08+-9.5889986511151e-06i,-1.16072705710457e-05+-2.37460444518885e-05i,-0.000110924273608577+0.000445787602278281i,-5.94245512263426e-06+-1.14981227086718e-05i,-2.52652604532647e-06+-6.55502614210104e-06i,-9.69837510757014e-07+-5.81076733922624e-06i,-1.4622411223352e-06+-7.3557104339823e-06i,-7.19809364708442e-06+-2.9462979917517e-06i,-1.45147036785805e-05+-2.5186142843679e-06i,-6.62302672395957e-05+1.54605799691855e-05i,3.58769983729464e-05+-1.91241383789806e-05i,-8.40329328934055e-06+-5.67350286923525e-06i,-7.33275962309248e-07+-2.77568590042119e-06i,-5.48217273860498e-06+-2.93832721812286e-06i,-9.12963926773162e-06+-1.12158271298539e-06i,-1.0761316710745e-05+3.19392566930623e-09i,3.193382709415e-06+5.10375424865937e-05i
-27.9481027519992,-80.9319402611142,31.2,2.0233232633881e-06+-7.6989847709045e-10i,-6.44774707603939e-06+-5.53943398002704e-09i,8.45096689784119e-06+-2.30000903861302e-08i,1.76805893622709e-06+-1.2892161119066e-08i,4.77493725608863e-05+-7.73396889700637e-07i,9.47258555497409e-06+-2.65440003526439e-07i,-1.19076074055896e-05+-1.25628413816131e-06i,4.91461363602226e-06+-6.67720561705742e-07i,3.07258537331778e-06+-7.44796815562109e-07i,-1.8575193933769e-05+-3.06490108459799e-06i,-1.0378699711018e-05+-3.25261581527364e-06i,9.00000492175398e-06+-5.31377401296592e-07i,4.69765580495658e-06+-2.16102497866509e-06i,3.12422828925093e-06+-3.01597532089387e-06i,1.23164638855026e-05+-2.55750095796169e-06i,3.28823155416978e-05+-4.20503306738022e-06i,1.19963603028855e-05+-5.91922364264177e-06i,1.43743180572567e-05+-1.09371730918203e-05i,3.38525841340865e-05+-1.43614086048379e-05i,-1.90779051440759e-05+1.0776210233291e-05i,4.08418559907544e-06+-4.39793483903385e-06i,5.06386635037712e-07+-5.57246449178492e-06i,-5.69813154703664e-06+-3.46628409740077e-05i,1.13427800868128e-06+-1.11523985369445e-05i,2.40182625713566e-06+-1.2649033896086e-05i,-1.02561759833201e-05+-3.09007449750124e-05i,-0.000205494253345174+0.000518842596962376i,-1.06428503985118e-05+-1.52025640691662e-05i,-3.07285114672677e-06+-8.99786967662777e-06i,2.04405248734847e-06+-8.29985099711052e-06i,-9.09279915602506e-08+-1.0252078612309e-05i,-8.15995171222854e-06+-5.39610837927909e-06i,-1.79209430539146e-05+-5.75669347368188e-06i,-9.52510835147851e-05+1.34277730435653e-05i,5.62812656917141e-05+-2.28363412737803e-05i,-8.50295559863622e-06+-1.0412131639828e-05i,1.7155425353558e-06+-4.6351449542054e-06i,-4.32661024690204e-06+-6.36989571724342e-06i,-7.90659818125711e-06+-5.51465813329156e-06i,-9.04581917119308e-06+-5.04416726306565e-06i,3.77914260714634e-06+7.15367828931146e-05i
-27.9481027519992,-68.4808198879383,31.2,2.7080541993921e-06+-8.31879303252753e-10i,-8.3526530511516e-06+-4.04692329029496e-09i,1.13729173101672e-05+-2.89490920650616e-08i,1.98763533009185e-06+-1.51901732997203e-08i,7.13673492713808e-05+-8.51747463187205e-07i,1.32898441704766e-05+-3.03987756170821e-07i,-1.34265285376402e-05+-1.43509553661925e-06i,7.17621672473655e-06+-7.66778245241294e-07i,4.36889483383369e-06+-8.61571382883207e-07i,-3.14379855057241e-05+-3.64902467035797e-06i,-1.92233627645316e-05+-3.80026644105547e-06i,1.44740767412503e-05+-6.07267035592652e-07i,6.24405709042311e-06+-2.53933673117301e-06i,2.98066455796136e-06+-3.58654359318069e-06i,2.14207799478576e-05+-2.80970259786818e-06i,5.36102992014084e-05+-5.1193729837244e-06i,1.9131793794692e-05+-7.08890098892424e-06i,2.39905751477692e-05+-1.32428082035323e-05i,7.43828492072771e-05+-1.93318520445765e-05i,-4.07554182394154e-05+1.32035659515703e-05i,5.32081365898774e-06+-5.27166007511191e-06i,7.70531236438359e-07+-6.82629666684226e-06i,2.63803739758072e-05+-4.27678376961383e-05i,5.75860957318082e-06+-1.40635604593881e-05i,6.17063869479259e-06+-1.61966258619288e-05i,-5.23335316287388e-06+-3.91604857025093e-05i,-0.000366356920881623+0.000561252284828379i,-1.94953727260631e-05+-1.93493109655205e-05i,-4.18287002975536e-06+-1.17545296673099e-05i,7.42461933354915e-06+-1.10304059741874e-05i,2.42265714873487e-06+-1.35171274440447e-05i,-8.16007326524078e-06+-8.32408521063882e-06i,-1.93320733542561e-05+-9.5273225499142e-06i,-0.000123129713712797+1.05252217045713e-05i,7.80200711507801e-05+-2.67134669162792e-05i,-6.26432587247132e-06+-1.59962335556141e-05i,4.98903666841821e-06+-6.78230263445195e-06i,-9.76775919791753e-07+-1.04547476063953e-05i,-2.21593443516683e-06+-1.08574030002454e-05i,-1.30701302517832e-06+-1.12602950510053e-05i,2.01535970813513e-05+9.33025893345361e-05i
-27.9481027519992,-56.0296995147623,31.2,3.42669861218925e-06+-9.15002004810055e-10i,-9.1807573474831e-06+-3.35956857850991e-09i,1.38974436589149e-05+-3.56807071804124e-08i,1.67491938465943e-06+-1.78724622964032e-08i,0.000102843066258425+-9.26884180660408e-07i,1.72206207214323e-05+-3.46598288471478e-07i,-5.42324116344521e-06+-1.61449164318135e-06i,1.07299716427356e-05+-8.74910687560663e-07i,6.14004896961257e-06+-9.90768776205352e-07i,-4.54083675932501e-05+-4.28387778721878e-06i,-2.98045058231287e-05+-4.38977120786445e-06i,2.18537133103535e-05+-6.94748217418112e-07i,7.86792978229642e-06+-2.9550710701972e-06i,9.89162569711777e-07+-4.20880133144073e-06i,3.88639859849417e-05+-3.02190875053758e-06i,8.4015225470948e-05+-6.11894007985733e-06i,2.95639806382506e-05+-8.37635019333815e-06i,3.77917868764172e-05+-1.5808932866815e-05i,0.00012793720015667+-2.49463767444629e-05i,-7.01224066116255e-05+1.58032788723557e-05i,7.19746075122942e-06+-6.21866073573344e-06i,1.2756582893083e-06+-8.20806700345279e-06i,0.000121881660613647+-4.68781778741096e-05i,1.5885366042277e-05+-1.72252504888848e-05i,1.1607311750336e-05+-2.02500053102933e-05i,7.90414338338641e-07+-4.86529942515798e-05i,-0.000516199753441581+0.000640645243372601i,-2.53913638895189e-05+-2.38028408529348e-05i,-4.01067924181887e-06+-1.48099102275574e-05i,1.75238906474859e-05+-1.39135813207682e-05i,7.6193157446824e-06+-1.7154436490296e-05i,-5.17956131168346e-06+-1.17115151062073e-05i,-1.52943427355028e-05+-1.37797122683201e-05i,-0.000141438109983062+6.96240695014958e-06i,9.90364855050364e-05+-3.10519043881631e-05i,2.73757168579637e-06+-2.2512999187382e-05i,5.32815165728309e-06+-9.28882083924412e-06i,4.88725049300722e-06+-1.52207596861902e-05i,1.02441344271019e-05+-1.71037707610174e-05i,1.56381404053867e-05+-1.85604849694457e-05i,5.01251959128129e-05+0.000117223277612502i
-27.9481027519992,-43.5785791415864,31.2,4.0377418129818e-06+-9.85840778983423e-10i,-8.38265492397744e-06+-3.45145494424595e-09i,1.55492911802456e-05+-4.18510779951682e-08i,8.61862000605926e-07+-2.03306012855821e-08i,0.000136002500767667+-9.86122676346347e-07i,2.02986508958201e-05+-3.85582799469531e-07i,1.22638229300321e-05+-1.75888578119889e-06i,1.49345399683889e-05+-9.72575511067823e-07i,7.6060222732444e-06+-1.10873549363569e-06i,-5.02279639348141e-05+-4.82720127031328e-06i,-3.5488407435542e-05+-4.92567691381168e-06i,2.84023462798496e-05+-7.73702968893676e-07i,9.08840389739645e-06+-3.33381731524651e-06i,-2.68182613348537e-06+-4.77299086605258e-06i,6.06372122975616e-05+-3.16296551400721e-06i,0.000116959895141509+-7.03265659275749e-06i,3.97334153200919e-05+-9.55813965671401e-06i,4.71796783625593e-05+-1.81370859665007e-05i,0.000163912659322933+-2.99768447121862e-05i,-7.87321954710074e-05+1.85909938563177e-05i,1.22055833014694e-05+-7.09516038296489e-06i,2.40427157867967e-06+-9.49906533807685e-06i,0.000257317760054627+-4.71167877524246e-05i,2.87292554099379e-05+-2.01571837504275e-05i,1.70304182367133e-05+-2.41612862416691e-05i,-4.57072486208389e-06+-5.75919314867388e-05i,-0.000402042708588747+0.000925413663421048i,-6.20728530226664e-06+-2.76826833159997e-05i,2.19606481117284e-06+-1.76464073572929e-05i,3.19686089280648e-05+-1.65486201448643e-05i,1.55549474184966e-05+-2.05482585181189e-05i,2.16305965911753e-06+-1.51222578806445e-05i,-3.90418068373443e-06+-1.7929379039757e-05i,-0.000141385557226644+2.71708268854181e-06i,0.000115479706081382+-3.48177530985982e-05i,1.77142463743404e-05+-2.89510852039518e-05i,2.00475672921946e-06+-1.171255958903e-05i,1.15210797456373e-05+-1.99446664285996e-05i,2.56395948850799e-05+-2.3440239924558e-05i,3.64297098446457e-05+-2.60691245772216e-05i,3.83031056575707e-05+0.000142299584086377i
-27.9481027519992,-31.1274587684105,31.2,4.53356345611575e-06+-1.05785239884921e-09i,-6.38297514942962e-06+-4.31123047941394e-09i,1.67499902194512e-05+-4.74761091610331e-08i,-3.00930432503725e-07+-2.25922933989867e-08i,0.000169915632406862+-1.02811566061937e-06i,2.26300886382772e-05+-4.19957719905986e-07i,3.66787140112692e-05+-1.86914667434769e-06i,1.9400380950375e-05+-1.05749978308398e-06i,8.40872075553616e-06+-1.21172955642655e-06i,-4.45619150616977e-05+-5.25279285416269e-06i,-3.59197598548254e-05+-5.38886090086419e-06i,3.39141966116562e-05+-8.40671283601567e-07i,9.7301464608393e-06+-3.66188937117875e-06i,-7.87577913326564e-06+-5.2552966039272e-06i,8.4410257417382e-05+-3.25346234379638e-06i,0.000153778848773915+-7.82317759281562e-06i,4.87910105772977e-05+-1.05846729526487e-05i,4.89983485293963e-05+-2.00904344184918e-05i,0.000177414737990537+-3.41395025227972e-05i,-5.74283675514966e-05+2.15683560094706e-05i,2.13145224336914e-05+-7.87829657424336e-06i,3.61044317958417e-06+-1.06365222873602e-05i,0.000406393720965421+-4.5057636703558e-05i,4.16990144768216e-05+-2.2735307266336e-05i,2.00687674981345e-05+-2.76720533577201e-05i,-2.93929910790364e-05+-6.51030737345207e-05i,0.000102933458195541+0.00149970893741781i,4.22454552317958e-05+-3.09308687471695e-05i,1.4793813849553e-05+-2.01713500556743e-05i,5.20086009145172e-05+-1.88314992454914e-05i,2.6168298672555e-05+-2.35732987509562e-05i,1.29772461271915e-05+-1.83732732307476e-05i,1.41141766666297e-05+-2.16295731271421e-05i,-0.00012992785433122+-1.11487181448758e-06i,0.000131049807432121+-3.82893653802166e-05i,3.34662445532368e-05+-3.48830568209443e-05i,2.49198228347686e-06+-1.39574762857189e-05i,2.05673165644771e-05+-2.43440037309288e-05i,4.51414312606102e-05+-2.93955456626424e-05i,6.28759338083008e-05+-3.31993459290412e-05i,-3.09721263975539e-05+0.000170704418777581i
-27.9481027519992,-18.6763383952346,31.2,4.87309688414292e-06+-1.11109273720913e-09i,-3.92014599160556e-06+-5.41829911532102e-09i,1.75811442798324e-05+-5.1793053419695e-08i,-1.46360549533768e-06+-2.42933719290158e-08i,0.000197943372201399+-1.05356427124303e-06i,2.40094752920098e-05+-4.45611460973827e-07i,6.07325892262784e-05+-1.93988464826451e-06i,2.30762305475913e-05+-1.11989407929696e-06i,8.2881971495317e-06+-1.28758747401378e-06i,-2.90031553791028e-05+-5.51399726532942e-06i,-3.05026724364444e-05+-5.72880509260798e-06i,3.69407721790315e-05+-8.87040173636174e-07i,9.7038508081032e-06+-3.8999326391413e-06i,-1.31109554722779e-05+-5.60169628697398e-06i,0.000103582718225448+-3.29723318651928e-06i,0.000184919087211293+-8.39036282257842e-06i,5.40252060244159e-05+-1.13173632175956e-05i,4.12353380609384e-05+-2.13941872170465e-05i,0.000165089300402811+-3.69161804069905e-05i,-7.3674395411651e-06+2.43920386989561e-05i,3.26471033647285e-05+-8.45956864314599e-06i,4.40926069538068e-06+-1.14639091840092e-05i,0.000513059124129391+-4.35845209372054e-05i,4.9707766176327e-05+-2.46047901386146e-05i,1.41694245989307e-05+-3.03594555136594e-05i,-7.38366878629772e-05+-6.99499091683551e-05i,0.000934274318472161+0.0022855766963409i,0.000113365192760679+-3.29532160397211e-05i,3.16027375743295e-05+-2.19562683429064e-05i,7.22932307763888e-05+-2.04115303409975e-05i,3.66105057989975e-05+-2.57122959474647e-05i,2.3050689402285e-05+-2.09887624073225e-05i,3.43744851241766e-05+-2.43031232917029e-05i,-0.000100158774847655+-4.47351142577816e-06i,0.000131564148004747+-4.05978061401356e-05i,3.70951902548274e-05+-3.90734447755494e-05i,1.43323035159664e-05+-1.56394005031199e-05i,2.87128510937984e-05+-2.76299986175948e-05i,5.81148102389894e-05+-3.39141627792518e-05i,8.06224846720108e-05+-3.86837536023087e-05i,-0.000162193519973555+0.000196481969953185i
-27.9481027519992,-6.22521802205866,31.2,5.02868338706111e-06+-1.13507611846585e-09i,-2.38248101438306e-06+-6.09634077798311e-09i,1.81134956151003e-05+-5.40051909368223e-08i,-2.154776935531e-06+-2.5092217866458e-08i,0.000212388330694927+-1.06466514455816e-06i,2.4566706386199e-05+-4.58297422729016e-07i,7.41254403737162e-05+-1.97204962712812e-06i,2.4868571345929e-05+-1.15055330272749e-06i,7.85976035929082e-06+-1.32550314361037e-06i,-1.64164811796756e-05+-5.62619772363307e-06i,-2.53248671476003e-05+-5.89920940617699e-06i,3.77688110056644e-05+-9.09457212694536e-07i,9.46870821854494e-06+-4.02012087002912e-06i,-1.61044047865637e-05+-5.77636463276035e-06i,0.000112956907848374+-3.31842258476347e-06i,0.000201337546678685+-8.6788597049064e-06i,5.57374386115851e-05+-1.16896787940148e-05i,3.3331980409845e-05+-2.203241642192e-05i,0.000151896971958145+-3.83182817090066e-05i,3.13850991272985e-05+2.61189983734375e-05i,3.97813551130027e-05+-8.77155523130401e-06i,4.57549555780118e-06+-1.1905881414217e-05i,0.000555552540555126+-4.39414100535674e-05i,5.22766137300732e-05+-2.56359617243697e-05i,2.29189970691343e-09+-3.21962621443543e-05i,-0.000109412753781745+-7.24489361106073e-05i,0.00152596079117498+0.00282588277482077i,0.000163418324979272+-3.39794688495039e-05i,4.33787721231671e-05+-2.29384565717098e-05i,8.43699724214026e-05+-2.12857320694292e-05i,4.27002755997892e-05+-2.69180979173114e-05i,2.73160624411194e-05+-2.28574855473517e-05i,4.70700875702014e-05+-2.58344630499765e-05i,-7.3007180685394e-05+-6.59953975321896e-06i,0.000122002339963626+-4.1850072101593e-05i,3.18685854175849e-05+-4.14352767728707e-05i,2.89948604515942e-05+-1.67118066787647e-05i,3.40934200762658e-05+-2.9655283943143e-05i,6.29718630905907e-05+-3.67599165023384e-05i,8.81749620540264e-05+-4.22089981547302e-05i,-0.00026363944991235+0.00021343445651281i
-27.9481027519992,6.22590235111726,31.2,5.02935033421424e-06+-1.13431874232089e-09i,-2.3908152133235e-06+-6.08714515958156e-09i,1.83462855584786e-05+-5.41773526624825e-08i,-2.28053706977805e-06+-2.50349346018532e-08i,0.000212820999690047+-1.0640979870479e-06i,2.45774855545991e-05+-4.58418172413721e-07i,7.44553747923104e-05+-1.97188259188416e-06i,2.47505606782073e-05+-1.15036810824258e-06i,7.95768407634827e-06+-1.32606260490117e-06i,-1.63974171524818e-05+-5.63072888877612e-06i,-2.59659663851914e-05+-5.89615732342378e-06i,3.81346490512652e-05+-9.09834022797382e-07i,9.45607244960134e-06+-4.0231555733171e-06i,-1.62321084893207e-05+-5.77792490874327e-06i,0.000113410955508056+-3.31985730847673e-06i,0.000201329531262648+-8.68603269617148e-06i,5.56762254326947e-05+-1.16965240102909e-05i,3.33313486266754e-05+-2.20616133234421e-05i,0.000152344611564804+-3.83915415056727e-05i,3.1378869815729e-05+2.61644633330882e-05i,3.91164525089848e-05+-8.77919383589296e-06i,4.72698763967669e-06+-1.19206146707072e-05i,0.000560555221617185+-4.38394534673437e-05i,5.24047198321867e-05+-2.56841987078347e-05i,-1.2438023685324e-05+-3.28452505506929e-05i,-0.000117472564597699+-7.24854014365544e-05i,0.00162678275460155+0.00290840566426182i,0.000165202007480336+-3.4009183857075e-05i,4.46676439091351e-05+-2.29691706175168e-05i,8.55809777413628e-05+-2.13019507067449e-05i,4.30282595442207e-05+-2.69681910726011e-05i,2.66294171529188e-05+-2.36452809068789e-05i,4.69001774787453e-05+-2.59590364446048e-05i,-7.39599190974287e-05+-6.82894929358943e-06i,0.000121139098807381+-4.1588934204822e-05i,3.170141612018e-05+-4.16020073894794e-05i,2.91764202906427e-05+-1.68617901101072e-05i,3.4483677751631e-05+-2.98867759822123e-05i,6.10602575545856e-05+-3.72169608847652e-05i,8.67166571408793e-05+-4.29077815095644e-05i,-0.000271385960385415+0.000214425845957684i
